,Category,Location,Restaurant,UserID,Menu,Review,Date,Total,Taste,Quantity,Delivery
336,치킨,운정1동,노랑통닭-운정1호점,en**님,순살 3종세트（후라이드＋양념＋깐풍）/1,역시 노랑통닭은 그 특유의 바삭함과 고소함이 좋아요. 맥주랑 먹기에 딱좋은 치킨이네요.,2020년 10월 17일,5,5,5,5
337,치킨,운정1동,노랑통닭-운정1호점,na**님,엄청큰 후라이드치킨/1,항상 맛있게 먹고있어요 : ),2020년 10월 17일,5,5,5,5
338,치킨,운정1동,노랑통닭-운정1호점,du**님,순살 3종세트（후라이드＋양념＋깐풍）/1,배달도 빠르고 맛있었어요 바삭바삽,2020년 10월 17일,5,4,5,5
339,치킨,운정1동,노랑통닭-운정1호점,si**님,알싸한 마늘치킨/1(사이즈 선택(Size Up)),배달도 빠르고 맛도 좋고 오자마자 흡입했어요 헤헤,2020년 10월 17일,5,5,5,5
340,치킨,운정1동,노랑통닭-운정1호점,th**님,엄청큰 후라이드치킨/1(추가 선택(콜라 1.25L로 변경)),맛있게 잘먹겠습니다.,2020년 10월 16일,5,5,5,5
341,치킨,운정1동,노랑통닭-운정1호점,ki**님,매콤후라이드/1(추가 선택(순살로 변경)),맛있음..매콤하게 맛있어요,2020년 10월 15일,5,5,4,5
342,치킨,운정1동,노랑통닭-운정1호점,kq**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),마늘치킨 노랑통닭이 제일 맛있어요ㅠㅠ,2020년 10월 14일,5,5,5,5
343,치킨,운정1동,노랑통닭-운정1호점,da**님,웰빙파닭/1(치킨 선택(후라이드＋깐풍 선택)),맛있어요~ 배달도 빨라요,2020년 10월 13일,5,5,5,5
344,치킨,운정1동,노랑통닭-운정1호점,co**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),역시 노랑통닭이 최고네요,2020년 10월 12일,5,5,5,5
345,치킨,운정1동,노랑통닭-운정1호점,mi**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경),사이드 메뉴(즉석 치즈 떡볶이))",맨날 애들 때문에 순살 후라이드만 시키다가 떡볶이 처음 시켜봤는데 양은 생각보다 적지만 맛은 매콤하니 괜찮네요^^ 배고파서 급하게 먹느라 사진은 못찍었으나 잘먹었어요~😊😊,2020년 10월 10일,5,5,5,5
346,치킨,운정1동,노랑통닭-운정1호점,sh**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경),사이드 메뉴(파 추가))",치킨은 노랑통닭~♡♡♡ 잘먹었습니다 ㅎㅎ 젤조아햇던 주전부리라 넘 조아요 감사해요 ㅋㅋ,2020년 10월 10일,5,5,5,5
347,치킨,운정1동,노랑통닭-운정1호점,ge**님,순살 3종세트（후라이드＋양념＋깐풍）/1,역시 치킨은 노랑통닭이지요! 바삭바삭 아이들도 좋아하는 후라이드~ 매콤달콤 맛있는 양념들~ 골고루 먹을 수 있어서 넘 좋았네요 또 먹으러 올께요!!! 넘 맛있어요!,2020년 10월 10일,5,5,5,5
348,치킨,운정1동,노랑통닭-운정1호점,ji**님,"엄청큰 후라이드치킨/1(추가 선택(순살로 변경,콜라 1.25L로 변경))",맛있게 잘 먹었습니다.,2020년 10월 9일,5,5,5,5
349,치킨,운정1동,노랑통닭-운정1호점,hk**님,"알싸한 마늘치킨/1(사이즈 선택(Regular),추가 선택(콜라 1.25L로 변경))",역시 노통 거의 다 먹으니 배도 부르고 좋아요,2020년 10월 6일,5,5,5,5
350,치킨,운정1동,노랑통닭-운정1호점,sa**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),뭘 망설이십니까? 어서 주문 넣으세요~^^,2020년 10월 6일,5,5,5,5
351,치킨,운정1동,노랑통닭-운정1호점,cm**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),아이들이 노랑통닭 순살 후라이드를 좋아합니다 오늘도 맛있게 잘먹었어요,2020년 10월 5일,5,5,5,5
352,치킨,운정1동,노랑통닭-운정1호점,49**님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),순식간에 다 먹어서 사진을 못 찍었네요.,2020년 10월 5일,5,5,5,5
353,치킨,운정1동,노랑통닭-운정1호점,fl**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),자주 먹고 있어요 맛있습니다,2020년 10월 2일,5,5,5,5
354,치킨,운정1동,노랑통닭-운정1호점,dy**님,후라이드반 ＋ 깐풍반/1,맛있고 배달도 빨라요,2020년 10월 2일,5,5,5,5
355,치킨,운정1동,노랑통닭-운정1호점,ge**님,순살 3종세트（후라이드＋양념＋깐풍）/1,돈만 있으면 매일 먹고싶어요 ㅠ ㅠ 매번 먹어도 너무 맛있어요 아이들과 너무 맛있게 먹었네요 감사합니다 바삭바삭 최고입니다,2020년 10월 2일,5,5,5,5
356,치킨,운정1동,노랑통닭-운정1호점,de**님,"후라이드반 ＋ 양념반/1(추가 선택(순살로 변경,콜라 1.25L로 변경))",배달도 빠르고 바삭바삭하고 맛있어요,2020년 10월 1일,5,5,5,5
357,치킨,운정1동,노랑통닭-운정1호점,kh**님,"알싸한 마늘치킨/1(사이즈 선택(Size Up),사이드 메뉴(파 추가))",알싸하게 맛있네요!,2020년 10월 1일,5,5,5,5
358,치킨,운정1동,노랑통닭-운정1호점,ji**님,후라이드반 ＋ 깐풍반/1(추가 선택(순살로 변경)),가끔주문해서 먹는데 맛있어여~~,2020년 9월 30일,5,4,4,3
359,치킨,운정1동,노랑통닭-운정1호점,co**님,"알싸한 마늘치킨/1(사이즈 선택(Size Up)),순살 3종세트（후라이드＋양념＋깐풍）/1",맛나요 .. 마늘의 알싸한 맛 !,2020년 9월 30일,5,5,5,5
360,치킨,운정1동,노랑통닭-운정1호점,손님,"알싸한 마늘치킨/1(사이즈 선택(Regular),사이드 메뉴(파 추가))",배달 예정보다 20분빨리옴 전에 살던 동네 지점보다 따뜻하고맛있음 치킨을시켰더니 과자가왔다는리뷰 있던데 원래 노랑통닭은 매우바삭함 ㅇㅇ 마늘쏘스 매우맛있음,2020년 9월 30일,5,5,5,5
361,치킨,운정1동,노랑통닭-운정1호점,an**님,"알싸한 마늘치킨/1(사이즈 선택(Regular),사이드 메뉴(노랑치즈볼 5개,파 추가))",맛있었는데 제 기준 튀김이 넘 많았어요,2020년 9월 29일,3,3,4,4
362,치킨,운정1동,노랑통닭-운정1호점,du**님,"알싸한 마늘치킨/1(사이즈 선택(Regular),사이드 메뉴(즉석 치즈 떡볶이))",마늘맛이 깔끔하고 함께 먹는 떡볶이의 조합이 좋습니다.,2020년 9월 27일,5,5,5,5
363,치킨,운정1동,노랑통닭-운정1호점,ji**님,웰빙파닭/1(치킨 선택(후라이드＋깐풍 선택)),맛은 있었는데요 반반이라면서 닭다리도 없구... 넹..,2020년 9월 27일,3,3,3,3
364,치킨,운정1동,노랑통닭-운정1호점,sh**님,"알싸한 마늘치킨/1(사이즈 선택(Size Up),추가 선택(콜라 1.25L로 변경))",배달도 짱빠르고 늘 넘넘 맛있어요~~~,2020년 9월 27일,5,5,5,5
365,치킨,운정1동,노랑통닭-운정1호점,mi**님,"후라이드반 ＋ 양념반/1(추가 선택(순살로 변경,콜라 1.25L로 변경),별미 메뉴(깐풍똥집))",맛있게 잘 먹었습니다,2020년 9월 24일,4,5,5,5
366,치킨,운정1동,노랑통닭-운정1호점,손님,순살 3종세트（후라이드＋양념＋깐풍）/1,완전 과자를 주셨어요. 다른곳에 잘못배달해서 늦게온건 이해 하지만 이렇게 맛이 없을 수 있나요.,2020년 9월 23일,1,1,1,1
367,치킨,운정1동,노랑통닭-운정1호점,so**님,엄청큰 후라이드치킨/1,배달이 엄청 빨리왔는데 치킨이 전과 좀 달리 살을 찾기가 좀 어려운듯 맛은 괜찮았어요,2020년 9월 22일,3,3,4,4
368,치킨,운정1동,노랑통닭-운정1호점,s0**님,엄청큰 후라이드치킨/1,양이 줄었어요 그래도 맛나게 먹었급니다,2020년 9월 22일,4,4,4,4
369,치킨,운정1동,노랑통닭-운정1호점,vi**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),너무 맛있었어요!!!! 마늘도 알싸한 맛이 안 나서 개인적으로 넘 좋았어요~~~ 다만 튀김옷이 넘 많이 왔어요ㅠㅠㅠㅠㅠ,2020년 9월 20일,5,5,5,5
370,치킨,운정1동,노랑통닭-운정1호점,lt**님,"알싸한 마늘치킨/1(사이즈 선택(Regular),추가 선택(콜라 1.25L로 변경),사이드 메뉴(파 추가))",잘먹었습니다 번창하세요,2020년 9월 20일,4,4,5,5
371,치킨,운정1동,노랑통닭-운정1호점,ka**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),오늘도 바삭하고 따뜻하게 배달해주셔서 감사합니다 너무 맛있었어요 다음에도 또 맛있게 부탁드립니다!,2020년 9월 20일,5,5,5,5
372,치킨,운정1동,노랑통닭-운정1호점,sy**님,알싸한 마늘치킨/1(사이즈 선택(Size Up)),우ㅏ나내지눚ㄴ 쥬누주ㅜ줒,2020년 9월 19일,5,5,5,5
373,치킨,운정1동,노랑통닭-운정1호점,ga**님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),나쁘진 않음.,2020년 9월 17일,4,5,4,4
374,치킨,운정1동,노랑통닭-운정1호점,st**님,"엄청큰 후라이드치킨/1(추가 선택(콜라 1.25L로 변경),사이드 메뉴(노랑치즈볼 5개))",배달도 빠르고 친절해요!! 그리고 치킨은 말할수도 없이 너무 맛있습니다 찍찍 늘어나는 치즈볼도요ㅠㅠ 방금 다 먹었는데 또먹고싶네요ㅠㅠ,2020년 9월 16일,5,5,5,5
375,치킨,운정1동,노랑통닭-운정1호점,pu**님,"알싸한 마늘치킨/1(사이즈 선택(Regular),추가 선택(콜라 1.25L로 변경))",그동안 주문 6번 했는데요 아기가 자고 있는 저녁 시간에 주문해서 제발 벨이나 전화하지ㅜ말아달라고 요청했눈데 배달기사분이 밸도 누르고 전화도 여러번 하시네요. 다시는 여기서 주문안할려규요. 치킨은 초반에는 따뜻하게 잘 왔눈데 요즘은 평일에 주문해도 식어서 와요,2020년 9월 15일,3,3,3,1
376,치킨,운정1동,노랑통닭-운정1호점,ok**님,엄청큰 후라이드치킨/1,말그대로 엄청 크네요 ㅎㅎ 잘 먹었습니다,2020년 9월 13일,5,5,5,5
377,치킨,운정1동,노랑통닭-운정1호점,sa**님,"알싸한 마늘치킨/1(사이즈 선택(Regular),추가 선택(콜라 1.25L로 변경))","난 치킨...이것만 먹는다.뼈바르기 귀찮은 자들아~이걸 먹으라!!!! 맛은 최고~~! 그리고 무엇보다~이 간장마늘소스~이거 부어먹지 말고 찍어 먹어라.남은 소스 버리지 말라. 이거 만두,오뎅,족발 찍어 먹어도 최고다!",2020년 9월 11일,5,5,5,5
378,치킨,운정1동,노랑통닭-운정1호점,cc**님,엄청큰 깐풍치킨/1(추가 선택(순살로 변경)),주문한지 1시간넘어서 음식이 오고 늦게 와서 그런지 음식이 많이 식었네요. 많이 실망했습니다...,2020년 9월 11일,2,2,2,1
379,치킨,운정1동,노랑통닭-운정1호점,ko**님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),깜빡하고 늦게씁니당 맛있고 배달도빠른데 3가지맛인데 후라이드만 너무 많이왔어요ㅜㅜ,2020년 9월 11일,5,5,5,5
380,치킨,운정1동,노랑통닭-운정1호점,ch**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),처음 먹어봐ㅛ는데 맛잇네요,2020년 9월 9일,5,4,4,4
381,치킨,운정1동,노랑통닭-운정1호점,hi**님,순살 3종세트（후라이드＋양념＋깐풍）/1,배달 빠르고 너무너무 맛있어요! 다음에 또 주문할게요!,2020년 9월 9일,5,5,5,5
382,치킨,운정1동,노랑통닭-운정1호점,rl**님,간바치/1,맛있어요~^^감사합니다,2020년 9월 9일,5,5,5,5
383,치킨,운정1동,노랑통닭-운정1호점,cu**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),몇번째 먹으면서 맨날 먹느라 사진한장 없네요 ㅎ 5세 딸이 먹고싶다고 해서 오늘도 시켜줬습니다. 잘먹을게요 감사합니다,2020년 9월 8일,5,5,5,5
384,치킨,운정1동,노랑통닭-운정1호점,ch**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),배달도 빠르고 양도 많고 맛있네요.소스도 넉넉하게 주셔서 푹 담가 먹었어요.,2020년 9월 8일,5,5,5,5
385,치킨,운정1동,노랑통닭-운정1호점,kj**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),잘 먹었습니다 아이들이 잘먹어서 좋아요. 배달도 빠르고 좋아요,2020년 9월 8일,5,5,5,5
386,치킨,운정1동,노랑통닭-운정1호점,go**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),너무 맛있게 잘 먹었습니다,2020년 9월 8일,5,5,5,5
387,치킨,운정1동,노랑통닭-운정1호점,28**님,"알싸한 마늘치킨/1(사이즈 선택(Size Up),사이드 메뉴(노랑치즈볼 5개))",처음 시켜먹었는데... 황당하네요ㅎㅎㅎㅎ 배달온 비닐봉지에서 치킨이 그냥 보여요ㅋㅋㅋㅋ 밀봉 이런거 없어요 그냥 보여요... 누구도 마음만 먹으면 그냥 다 빼먹을 수 있겠어요ㅋㅋㅋ 요즘같은 때에 이런 포장은 처음봐요ㅋㅋ 종이포장하고 테이프로 한번 밀봉도 안하나봐요... 치킨은 닭고기 살 반 + 튀김 뿌시레기 반이에요..... 양 추가까지 했는데... 원래 여기는 양이 이런건가봐요.. 딱 맛만 좋아요 맛만.....,2020년 9월 8일,1,5,1,1
388,치킨,운정1동,노랑통닭-운정1호점,ra**님,엄청큰 후라이드치킨/1(추가 선택(순살로 변경)),아이들이 제일 잘먹는 치킨이예요:),2020년 9월 6일,5,5,5,5
389,치킨,운정1동,노랑통닭-운정1호점,dd**님,순살 3종세트（후라이드＋양념＋깐풍）/1,배달도 빨리오고 맛있게 잘 먹었어요~^^후라이드가 바삭했어요,2020년 9월 6일,5,5,5,5
390,치킨,운정1동,노랑통닭-운정1호점,da**님,"엄청큰 깐풍치킨/1(추가 선택(순살로 변경,콜라 1.25L로 변경))",노통의 깐풍은 진리,2020년 9월 6일,5,5,5,5
391,치킨,운정1동,노랑통닭-운정1호점,pn**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),알마치킨 마시써 또 먹어야징,2020년 9월 6일,5,5,5,5
392,치킨,운정1동,노랑통닭-운정1호점,su**님,"후라이드반 ＋ 깐풍반/1(추가 선택(순살로 변경),사이드 메뉴(즉석 치즈 떡볶이))","노랑통닭첨주문인데 살이별로없고 튀김옷좋아하는 입맛엔 좋았는데, 비*큐정도의 살고기를 기대하고 먹으면 깜놀하겠네요.튀김옷 바삭한치킨 생각나면 또주문할게요. 근데 치즈떡볶이는 앞으로절대 안시킨거임.맛없고.양적고.",2020년 9월 5일,5,4,4,5
393,치킨,운정1동,노랑통닭-운정1호점,cl**님,알싸한 마늘치킨/1(사이즈 선택(Regular)),노랑통닭 마늘치킨 엄청 좋아해서 맛있게 먹었어요 ㅎㅎ 튀김부스러기 먹는 재미도 있고.. ㅎㅎ 리뷰쓰면 복권도 주시고 먹고 즐길 수 있어 좋았습니다.ㅎㅎ,2020년 9월 5일,5,5,5,5
394,치킨,운정1동,노랑통닭-운정1호점,th**님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),맛있게 잘먹겠습니다.,2020년 9월 4일,5,5,5,5
395,치킨,운정1동,노랑통닭-운정1호점,fc**님,"알싸한 마늘치킨/1(사이즈 선택(Size Up),사이드 메뉴(즉석 치즈 떡볶이))",배달도 빠르고 맛있게 잘 먹었습니다ㅎ,2020년 9월 2일,5,5,5,5
396,치킨,운정1동,노랑통닭-운정1호점,so**님,"순살 3종세트（후라이드＋양념＋깐풍）/1,깐풍똥집/1",오늘도 잘 먹겠습니다,2020년 9월 1일,5,5,4,5
397,치킨,운정1동,노랑통닭-운정1호점,mi**님,후라이드반 ＋ 깐풍반/1,사진찍는다는게 먹느라 바빠서 못 남겼네요. 양 넉넉하고 바삭하고 역시 노랑통닭이에요-,2020년 8월 31일,5,5,5,5
398,치킨,운정1동,노랑통닭-운정1호점,gj**님,순살 3종세트（후라이드＋양념＋깐풍）/1,양도 많고 맛있어요,2020년 8월 30일,5,5,5,5
399,치킨,운정1동,노랑통닭-운정1호점,yo**님,순살 3종세트（후라이드＋양념＋깐풍）/1,너무맛있었어요!! 전화해서 떡볶이추가로했는데 바루해주시구,2020년 8월 30일,5,5,5,5
400,치킨,운정1동,노랑통닭-운정1호점,hy**님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),오자마자 먹다가 사진찍었어요 저는 개인적으로 깜풍치킨을 제일 좋아하는데 3가지 다 맛있습니다 쿠폰거의 다 모아가서 담에 또 주문할꺼에요,2020년 8월 29일,5,5,5,5
401,치킨,운정1동,노랑통닭-운정1호점,bk**님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),양이 무지무지 많아요,2020년 8월 29일,4,3,5,3
402,치킨,운정1동,노랑통닭-운정1호점,yo**님,순살 3종세트（후라이드＋양념＋깐풍）/1(사이드 메뉴(파 추가)),3가지맛 시켰는데 양많고 너무맛있었어요,2020년 8월 29일,5,5,5,5
403,치킨,운정1동,노랑통닭-운정1호점,rk**님,순살 3종세트（후라이드＋양념＋깐풍）/1(추가 선택(콜라 1.25L로 변경)),배달은 예상보다 늦었는데 그래도 치킨은 맛잇네요 ㅎㅎㅎ,2020년 8월 28일,5,5,4,3
404,치킨,운정1동,노랑통닭-운정1호점,al**님,후라이드반 ＋ 양념반/1,노랑통닭은 이집이 젤 맛있어요👍치킨이 촉촉하니 제일맛있어요,2020년 8월 26일,5,5,5,5
405,치킨,운정1동,노랑통닭-운정1호점,sa**님,"알싸한 마늘치킨/1(사이즈 선택(Regular),추가 선택(콜라 1.25L로 변경))",맛최고~~가격 착하고~~~♡ 앙념장도 넉넉하고~~~~~~~~! 더이상 뭘 바래!!!,2020년 8월 26일,5,5,5,5
